Patients who visited the emergency department,N,Rate,95% CI
Total visits for mental disorders,58431,1616,"1,603–1,630"
Total patients with mental disorders,38457,1064,"1,053–1,074"
Patients with 3 or more visits a year,3638,,
Female patients,22061,1270,"1,253–1,286"
Male patients,16348,871,858–884
Patients age 5–9,1101,138,130–147
Patients age 10–14,5958,723,704–741
Patients age 15–17,8630,1703,"1,667–1,739"
Patients age 18–24,22768,1530,"1,510–1,550"
Patients with neurocognitive disorders,358,10,9–11
Patients with substance-related disorders,9172,254,249–259
Patients with schizophrenic and psychotic disorders,2735,76,73–78
Patients with mood disorders,9014,249,244–255
Patients with anxiety disorders,9346,258,253–264
Patients with personality disorders,1704,47,45–49
Patients with other disorders,12793,354,348–360
Patients with trauma- and stressor-related disorders,9318,258,253–263
"Patients with disruptive, impulse control and conduct disorders",778,22,20–23
Patients with eating and feeding disorders,623,17,16–19
Patients with tic disorders,227,6,5–7
Patients with ADHD,537,15,14–16
Patients residing in urban areas,31745,965,954–975
Patients residing in rural/remote areas,5579,1724,"1,678–1,769"
Patients residing in income quintile 1 (lowest income) neighbourhoods,9685,1515,"1,485–1,545"
Patients residing in income quintile 2 neighbourhoods,7557,1252,"1,224–1,281"
Patients residing in income quintile 3 neighbourhoods,6946,1042,"1,017–1,066"
Patients residing in income quintile 4 neighbourhoods,6741,960,937–983
Patients residing in income quintile 5 (highest income) neighbourhoods,6388,874,853–896
Patients residing in West Region,10889,1051,"1,031–1,070"
Patients residing in Central Region,8068,814,797–832
Patients residing in Toronto Region,5440,803,782–824
Patients residing in East Region,8245,1143,"1,118–1,167"
Patients residing in North East Region,2855,2155,"2,076–2,234"
Patients residing in North West Region,2007,3567,"3,411–3,724"
